slug,company,company_name_full,report_year,source_md,status,error_stage,error_message,rebuild_index,top_k_requested,w_bm25,w_emb,n_queries,n_index_chunks,n_retrieved_chunks,index_elapsed_s,retrieval_elapsed_s,extraction_elapsed_sum_s,doc_total_elapsed_s,n_llm_calls_ok,n_llm_calls_error
vonovia_se,Vonovia SE,Vonovia SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vonovia_se\2023\focused\vonovia_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.174235,0.42137,15.437667,17.714779,7,0
vossloh_ag,Vossloh AG,Vossloh AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\vossloh_ag\2023\focused\vossloh_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,4,4,0.087929,0.454971,19.502863,20.995231,4,0
warimpex_finanz_und_bet_ag,Warimpex Finanz- und Bet. AG,Warimpex Finanz- und Bet. AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\warimpex_finanz_und_bet_ag\2023\focused\warimpex_finanz_und_bet_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,4,4,0.189556,0.386894,14.079429,15.657407,4,0
washtec_ag,WashTec AG,WashTec AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\washtec_ag\2023\focused\washtec_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.155693,0.386479,18.194263,20.582228,8,0
westwing_group_se,Westwing Group SE,Westwing Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\westwing_group_se\2023\focused\westwing_group_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,6,6,0.169238,0.345186,12.453544,14.331265,6,0
wienerberger_ag,Wienerberger AG,Wienerberger AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\wienerberger_ag\2023\focused\wienerberger_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,14,12,0.17346,0.392982,46.530753,49.973408,12,0
w_stenrot_w_rttembergische_ag,Wüstenrot & Württembergische AG,Wüstenrot & Württembergische AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\w_stenrot_w_rttembergische_ag\2023\focused\w_stenrot_w_rttembergische_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,14,12,0.163508,0.574838,34.477937,38.098529,12,0
zalando_se,Zalando SE,Zalando SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\zalando_se\2023\focused\zalando_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,3,3,0.119911,0.376454,11.73863,13.006974,3,0
zumtobel_group_ag,Zumtobel Group AG,Zumtobel Group AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\zumtobel_group_ag\2023\focused\zumtobel_group_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,7,7,0.093247,0.391387,32.433298,34.50345,7,0
adidas_ag,adidas AG,adidas AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\adidas_ag\2023\focused\adidas_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,9,9,0.031709,0.315685,19.286679,21.542128,9,0
freenet_ag,freenet AG,freenet AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\freenet_ag\2023\focused\freenet_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.102803,0.361819,33.696733,36.426886,10,0
grenke_ag,grenke AG,grenke AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\grenke_ag\2023\focused\grenke_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,10,10,0.167247,0.383405,43.281704,46.186907,10,0
secunet_security_networks_ag,secunet Security Networks AG,secunet Security Networks AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\secunet_security_networks_ag\2023\focused\secunet_security_networks_ag_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.197023,0.430508,20.798364,23.243099,8,0
technotrans_se,technotrans SE,technotrans SE,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\technotrans_se\2023\focused\technotrans_se_2023_taxonomy_focused.md,ok,,,False,12,0.5,0.5,17,8,8,0.177163,0.378964,19.919104,22.313467,8,0
