slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,5,8,6,68f8cd5c3cf06bd0,97,98,250,668,1.017076,ok,,1,675,31,706,0,0,0.739930272102356,9.217657089233398,0.5181899070739746,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,6,8,5,0db451f3f37db5cf,97,97,1600,2017,2.822713,ok,,1,2042,191,2233,4,4,0.7117228507995605,6.818291187286377,0.6648270487785339,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,7,8,2,2798f62424359ffa,94,96,1104,1521,2.743158,ok,,1,1521,273,1794,7,7,0.5071133375167847,6.021615982055664,0.530946671962738,text-embedding-3-small,gpt-5.1-chat
akwel,AKWEL,AKWEL,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akwel\2023\focused\akwel_2023_taxonomy_focused.md,8,8,8,29803133b8e3cdd0,98,100,1206,1624,1.780668,ok,,1,1634,31,1665,0,0,0.3173314034938812,5.313487529754639,0.404546320438385,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,1,4,2,b23d8090b9b7e5bb,51,52,1502,1925,3.184097,ok,,1,1934,340,2274,8,8,0.9454214572906494,10.16965389251709,0.5911768078804016,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,2,4,1,a689fa9ed9c27397,49,50,1074,1497,2.061282,ok,,1,1505,205,1710,3,3,0.9033901691436768,8.863649368286133,0.6295825242996216,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,3,4,3,fe3ef05ce767b7c6,53,54,656,1082,3.382505,ok,,1,1090,436,1526,6,6,0.1815698742866516,2.2661287784576416,0.46507778763771057,text-embedding-3-small,gpt-5.1-chat
akzo_nobel_nv,AKZO NOBEL NV,AKZO NOBEL NV,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\akzo_nobel_nv\2024\focused\akzo_nobel_nv_2024_taxonomy_focused.md,4,4,4,605105271336e8da,55,55,1042,1464,0.940355,ok,,1,1470,34,1504,0,0,0.0,1.3827277421951294,0.3832952082157135,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,1,5,2,ecd1c791e11867ef,32,32,1437,1860,6.332276,ok,,1,1853,337,2190,3,3,0.9877184629440308,11.424461364746094,0.6491503119468689,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,2,5,3,210faf5584d26cb3,33,33,1600,2022,5.509788,ok,,1,2024,111,2135,2,2,0.841701865196228,8.86298942565918,0.6581451892852783,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,3,5,1,34d0d228d6389524,31,31,1065,1488,2.305762,ok,,1,1477,33,1510,0,0,0.7645503878593445,9.326526641845703,0.5806596875190735,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,4,5,4,6de844eb0b0250b7,33,36,1339,1764,4.027532,ok,,1,1767,33,1800,0,0,0.14898158609867096,2.3617920875549316,0.4450569748878479,text-embedding-3-small,gpt-5.1-chat
amag_austria_metall_ag,AMAG Austria Metall AG,AMAG Austria Metall AG,2023,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\amag_austria_metall_ag\2023\focused\amag_austria_metall_ag_2023_taxonomy_focused.md,5,5,5,5d292b6545122c1a,36,36,606,1029,2.257371,ok,,1,1038,33,1071,0,0,0.0,0.906605064868927,0.40180814266204834,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,1,5,4,ac7cc40ad40aaf82,66,67,1443,1867,3.112981,ok,,1,1867,270,2137,5,5,0.8501406311988831,5.293424129486084,0.6110082864761353,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,2,5,2,17aa74d96cd60b98,64,64,769,1193,3.051327,ok,,1,1198,245,1443,5,5,0.7843817472457886,4.178651809692383,0.6692226529121399,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,3,5,3,9b346b6d3a14abce,65,65,963,1387,3.022774,ok,,1,1395,334,1729,6,6,0.6804441213607788,4.232266902923584,0.6248186230659485,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,4,5,1,5876e74f0464e6aa,63,63,1600,2023,1.873865,ok,,1,2034,34,2068,0,0,0.27786004543304443,3.369415283203125,0.5332616567611694,text-embedding-3-small,gpt-5.1-chat
arcelormittal_sa,ARCELORMITTAL SA,ARCELORMITTAL SA,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\arcelormittal_sa\2024\focused\arcelormittal_sa_2024_taxonomy_focused.md,5,5,5,f040999d7ddd24e9,68,69,1182,1605,2.00986,ok,,1,1611,34,1645,0,0,0.043732985854148865,1.9328449964523315,0.5502501726150513,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,1,5,3,70106503443851cb,256,257,1523,1946,4.073443,ok,,1,1958,382,2340,8,8,1.0,11.0173978805542,0.6286642551422119,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,2,5,1,26190e914bfa915b,253,254,1545,1971,2.044126,ok,,1,1970,46,2016,0,0,0.8590266108512878,9.114489555358887,0.6149717569351196,text-embedding-3-small,gpt-5.1-chat
asml_holding_n_v,ASML HOLDING N.V.,ASML HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full\marker_artifacts\asml_holding_n_v\2024\focused\asml_holding_n_v_2024_taxonomy_focused.md,3,5,2,11ae71151e4b7790,254,256,1523,1956,2.480032,ok,,1,1963,231,2194,5,5,0.8009876012802124,8.146781921386719,0.6153386831283569,text-embedding-3-small,gpt-5.1-chat
