slug,company,company_name_full,report_year,source_md,retrieval_rank,retrieval_top_k,chunk_id,text_hash,start_page,end_page,chunk_tokens_est,prompt_tokens_est,elapsed_s,status,error_message,attempt_used,prompt_tokens_api,completion_tokens_api,total_tokens_api,n_activities_raw,n_rows_normalized,retrieval_score_hybrid,retrieval_score_bm25_raw,retrieval_score_emb_raw,embeddings_deployment,chat_deployment
fresenius_se_co_kgaa,Fresenius SE & Co. KGaA,Fresenius SE & Co. KGaA,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fresenius_se_co_kgaa\2023\focused\fresenius_se_co_kgaa_2023_taxonomy_focused.md,5,8,14,0179eff017b079d9,113,114,1277,1715,3.424689,ok,,1,1698,409,2107,6,6,0.6453069448471069,14.850204467773438,0.5943049192428589,text-embedding-3-small,gpt-5.1-chat
fresenius_se_co_kgaa,Fresenius SE & Co. KGaA,Fresenius SE & Co. KGaA,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fresenius_se_co_kgaa\2023\focused\fresenius_se_co_kgaa_2023_taxonomy_focused.md,6,8,25,4d95fd5abf66c5e7,195,195,94,527,0.949276,ok,,1,533,38,571,0,0,0.5955290794372559,10.609757423400879,0.6701881885528564,text-embedding-3-small,gpt-5.1-chat
fresenius_se_co_kgaa,Fresenius SE & Co. KGaA,Fresenius SE & Co. KGaA,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fresenius_se_co_kgaa\2023\focused\fresenius_se_co_kgaa_2023_taxonomy_focused.md,7,8,15,38da0e26600bdb41,114,115,1244,1679,3.756933,ok,,1,1683,394,2077,7,7,0.5690182447433472,12.242836952209473,0.5819903016090393,text-embedding-3-small,gpt-5.1-chat
fresenius_se_co_kgaa,Fresenius SE & Co. KGaA,Fresenius SE & Co. KGaA,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\fresenius_se_co_kgaa\2023\focused\fresenius_se_co_kgaa_2023_taxonomy_focused.md,8,8,13,2a6240ba3b95f439,112,113,1211,1646,2.133416,ok,,1,1635,224,1859,8,8,0.5236355662345886,11.856207847595215,0.5361800193786621,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,1,8,10,826b7d5411673f64,42,43,1272,1697,8.445752,ok,,1,1712,233,1945,5,5,0.9791393280029297,14.05687427520752,0.6187859177589417,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,2,8,9,8c98cd3dda4a57c8,41,41,1211,1636,6.523139,ok,,1,1651,297,1948,5,5,0.8066978454589844,9.876529693603516,0.6402040719985962,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,3,8,7,0ec26d75acdc5870,37,39,1241,1668,6.122895,ok,,1,1672,121,1793,5,5,0.8016200065612793,11.178109169006348,0.5731961131095886,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,4,8,8,e3923e363d5da78f,39,40,1442,1867,5.835638,ok,,1,1873,193,2066,5,5,0.7585352659225464,9.228287696838379,0.6215306520462036,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,5,8,11,0d65193887eebde7,44,44,1519,1944,6.188852,ok,,1,1955,35,1990,0,0,0.33099430799484253,2.813417673110962,0.48711925745010376,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,6,8,6,64a9f32919f37798,36,37,1262,1687,2.179524,ok,,1,1686,35,1721,0,0,0.23707793653011322,4.103440761566162,0.3294472098350525,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,7,8,2,1050ec14018613da,3,4,1231,1657,5.827539,ok,,1,1658,47,1705,0,0,0.2204945683479309,3.6089041233062744,0.3358995318412781,text-embedding-3-small,gpt-5.1-chat
friedrich_vorwerk_group_se,Friedrich Vorwerk Group SE,Friedrich Vorwerk Group SE,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\friedrich_vorwerk_group_se\2023\focused\friedrich_vorwerk_group_se_2023_taxonomy_focused.md,8,8,3,ccc0b40bde356286,4,6,1326,1755,3.784047,ok,,1,1723,35,1758,0,0,0.2129894495010376,2.9287526607513428,0.3604850471019745,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,1,8,3,5f86dc6fb8d6cff4,69,69,1070,1504,3.368789,ok,,1,1501,342,1843,10,10,0.938632607460022,10.770572662353516,0.6100532412528992,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,2,8,5,6019e93733339174,71,72,1527,1961,3.096538,ok,,1,1954,412,2366,10,10,0.9384262561798096,9.841687202453613,0.6585485339164734,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,3,8,4,427d13a7eb909e5c,70,70,1100,1534,2.579165,ok,,1,1534,414,1948,10,10,0.920469343662262,10.677382469177246,0.6005814075469971,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,4,8,2,e1cb4e84ead9ca6e,68,68,1107,1559,1.070636,ok,,1,1551,49,1600,0,0,0.8065426349639893,9.936257362365723,0.5493741035461426,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,5,8,1,fc8c6a726393c287,67,67,1031,1478,2.721973,ok,,1,1457,308,1765,10,10,0.7120413780212402,8.190938949584961,0.5661209225654602,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,6,8,6,1d4a7dd3619fafdb,72,73,393,828,1.939105,ok,,1,833,37,870,0,0,0.21063391864299774,2.2095048427581787,0.4832148849964142,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,7,8,8,5a81dec4faff1b84,74,75,784,1219,2.047721,ok,,1,1214,37,1251,0,0,0.0909060388803482,1.2534141540527344,0.4386838972568512,text-embedding-3-small,gpt-5.1-chat
galp_energia_sgps_s_a,GALP ENERGIA SGPS S.A.,GALP ENERGIA SGPS S.A.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\galp_energia_sgps_s_a\2024\focused\galp_energia_sgps_s_a_2024_taxonomy_focused.md,8,8,9,23d9c704a2d0ca5c,76,76,1161,1595,1.732283,ok,,1,1588,37,1625,0,0,0.06628330051898956,0.9648376107215881,0.43434256315231323,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,1,8,16,0660fc74a5183224,138,139,344,775,1.900617,ok,,1,783,33,816,0,0,0.9436288475990295,18.89237403869629,0.5868623852729797,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,2,8,18,27b0815c42eddad0,140,142,374,807,1.941412,ok,,1,816,45,861,0,0,0.926685094833374,18.720964431762695,0.5755488872528076,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,3,8,15,f6803d722d425b5e,137,137,1600,2028,2.914301,ok,,1,2024,322,2346,7,7,0.8697081804275513,15.356475830078125,0.6468719244003296,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,4,8,14,3ad5fa40e12f1abd,136,137,683,1112,1.961774,ok,,1,1117,45,1162,0,0,0.6010792255401611,8.327729225158691,0.6366184949874878,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,5,8,17,100f173e48c1681e,139,139,1600,2027,2.891532,ok,,1,2020,434,2454,11,11,0.5813034772872925,8.875411033630371,0.5940827131271362,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,6,8,19,ca3df097b2f9919a,142,142,1600,2027,2.830063,ok,,1,2017,365,2382,11,11,0.5492106080055237,8.171097755432129,0.5875462293624878,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,7,8,20,ac0a43f7adc0981a,143,146,1205,1641,4.763861,ok,,1,1642,500,2142,6,6,0.5385001301765442,11.959637641906738,0.4275329113006592,text-embedding-3-small,gpt-5.1-chat
gea_group_aktiengesellschaft,GEA Group Aktiengesellschaft,GEA Group Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gea_group_aktiengesellschaft\2023\focused\gea_group_aktiengesellschaft_2023_taxonomy_focused.md,8,8,11,bd6944948f0034fd,131,131,1600,2028,4.075807,ok,,1,2004,510,2514,16,16,0.5342346429824829,8.846319198608398,0.5451169610023499,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,1,8,19,fae39ce2d37ec51b,107,107,1466,1895,2.618151,ok,,1,1901,113,2014,2,2,0.980553388595581,24.902305603027344,0.5781398415565491,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,2,8,17,190fc1a2403c27af,105,105,1600,2029,2.089114,ok,,1,2029,57,2086,1,1,0.7150205373764038,13.984390258789062,0.5984706878662109,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,3,8,15,3ad0984ec7333403,103,104,1337,1769,1.374607,ok,,1,1761,35,1796,0,0,0.5750290155410767,13.234936714172363,0.47256556153297424,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,4,8,14,d519c62b4f427b42,101,103,1215,1648,3.518716,ok,,1,1655,171,1826,2,2,0.5705430507659912,13.009867668151855,0.47401759028434753,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,5,8,10,76693c76b26ff786,96,97,1201,1635,1.438779,ok,,1,1626,47,1673,0,0,0.5570024251937866,10.271875381469727,0.5345778465270996,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,6,8,18,8d630430df7d4909,105,107,267,698,1.755334,ok,,1,704,35,739,0,0,0.5552082061767578,11.838208198547363,0.48995864391326904,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,7,8,11,fedf7ba4b04aa7b0,97,98,1396,1827,3.482977,ok,,1,1818,240,2058,2,2,0.5077943801879883,9.33343505859375,0.5087412595748901,text-embedding-3-small,gpt-5.1-chat
gestamp_automoci_n_s_a,"Gestamp Automoción, S.A.","Gestamp Automoción, S.A.",2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\gestamp_automoci_n_s_a\2023\focused\gestamp_automoci_n_s_a_2023_taxonomy_focused.md,8,8,12,e1ee10df816b847f,98,100,1207,1639,3.538937,ok,,1,1630,142,1772,2,2,0.4901953935623169,10.101672172546387,0.4693777859210968,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,1,8,13,a52bd33e85ca016e,80,80,1600,2026,4.309373,ok,,1,2027,108,2135,2,2,0.992813229560852,15.922154426574707,0.6987675428390503,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,2,8,9,ed3d8f1e020c8a28,74,74,1600,2025,9.547726,ok,,1,2028,314,2342,3,3,0.9600458741188049,16.07748031616211,0.6502381563186646,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,3,8,12,d775849e687899e1,78,80,208,636,2.854816,ok,,1,644,44,688,0,0,0.8717911243438721,14.26073932647705,0.6451418399810791,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,4,8,10,dc9eec4e1d416328,75,77,1054,1482,8.772347,ok,,1,1481,221,1702,6,6,0.830977201461792,13.61186695098877,0.6320345997810364,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,5,8,11,da5f15edda91095e,77,77,1600,2026,5.839686,ok,,1,2030,206,2236,5,5,0.8101593852043152,14.40587043762207,0.5621259212493896,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,6,8,8,726f53040b2dcd81,73,74,546,972,5.883183,ok,,1,983,32,1015,0,0,0.7812908887863159,13.188730239868164,0.5954644083976746,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,7,8,14,3f936fc4cea020b6,81,83,1305,1732,2.767631,ok,,1,1734,44,1778,0,0,0.5756404399871826,11.851052284240723,0.4208526909351349,text-embedding-3-small,gpt-5.1-chat
grammer_aktiengesellschaft,Grammer Aktiengesellschaft,Grammer Aktiengesellschaft,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\grammer_aktiengesellschaft\2023\focused\grammer_aktiengesellschaft_2023_taxonomy_focused.md,8,8,7,cd806dbf5a37ce02,72,73,1225,1651,7.797277,ok,,1,1654,424,2078,9,9,0.45943424105644226,7.087594985961914,0.5474107265472412,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,1,8,7,d8dc5bf6d5396ab4,28,29,1096,1530,1.806446,ok,,1,1523,38,1561,0,0,0.8910099267959595,6.446675777435303,0.40527811646461487,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,2,8,16,5036f65ed67b42cb,51,63,1235,1672,1.980333,ok,,1,1655,38,1693,0,0,0.8176506757736206,6.291123867034912,0.3726808428764343,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,3,8,11,df46f5a20ab3ef6f,44,45,1288,1719,1.786439,ok,,1,1718,38,1756,0,0,0.7639856338500977,6.221785068511963,0.34542813897132874,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,4,8,9,5dde828558bb50ef,30,32,1235,1678,2.079005,ok,,1,1655,50,1705,0,0,0.7567286491394043,4.797366619110107,0.4501802623271942,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,5,8,6,2336006068e5f4c1,25,28,1409,1848,1.832097,ok,,1,1843,38,1881,0,0,0.7503925561904907,6.160118103027344,0.34190499782562256,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,6,8,8,e2e0763110d943f2,29,30,1211,1642,1.818754,ok,,1,1638,38,1676,0,0,0.7402650117874146,6.292065620422363,0.3256477415561676,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,7,8,10,390a37d1573a93e8,32,44,1205,1637,2.345854,ok,,1,1638,38,1676,0,0,0.721185564994812,4.238765239715576,0.4714179039001465,text-embedding-3-small,gpt-5.1-chat
hamborner_reit_ag_na_o_n,HAMBORNER REIT AG NA O.N.,HAMBORNER REIT AG NA O.N.,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hamborner_reit_ag_na_o_n\2023\focused\hamborner_reit_ag_na_o_n_2023_taxonomy_focused.md,8,8,1,6bbe7f7f412a1fca,14,16,1298,1737,1.736445,ok,,1,1739,38,1777,0,0,0.6570906639099121,5.622664451599121,0.3264715075492859,text-embedding-3-small,gpt-5.1-chat
heineken_holding_n_v,HEINEKEN HOLDING N.V.,HEINEKEN HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\heineken_holding_n_v\2024\focused\heineken_holding_n_v_2024_taxonomy_focused.md,1,6,1,76cedc15af38fb43,201,201,1318,1750,3.144469,ok,,1,1745,99,1844,0,0,0.9691279530525208,7.708803653717041,0.601849377155304,text-embedding-3-small,gpt-5.1-chat
heineken_holding_n_v,HEINEKEN HOLDING N.V.,HEINEKEN HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\heineken_holding_n_v\2024\focused\heineken_holding_n_v_2024_taxonomy_focused.md,2,6,3,f0e5ca7c3997eb30,204,204,1221,1659,11.048312,ok,,1,1677,548,2225,10,10,0.8789240121841431,6.328497409820557,0.6258215308189392,text-embedding-3-small,gpt-5.1-chat
heineken_holding_n_v,HEINEKEN HOLDING N.V.,HEINEKEN HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\heineken_holding_n_v\2024\focused\heineken_holding_n_v_2024_taxonomy_focused.md,3,6,2,5c75a39967aa8d7e,202,203,1186,1613,3.005684,ok,,1,1617,99,1716,0,0,0.8682254552841187,6.729490756988525,0.5902015566825867,text-embedding-3-small,gpt-5.1-chat
heineken_holding_n_v,HEINEKEN HOLDING N.V.,HEINEKEN HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\heineken_holding_n_v\2024\focused\heineken_holding_n_v_2024_taxonomy_focused.md,4,6,4,630844afb98ea945,205,207,1475,1903,4.491647,ok,,1,1917,35,1952,0,0,0.5902533531188965,5.593491554260254,0.45173126459121704,text-embedding-3-small,gpt-5.1-chat
heineken_holding_n_v,HEINEKEN HOLDING N.V.,HEINEKEN HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\heineken_holding_n_v\2024\focused\heineken_holding_n_v_2024_taxonomy_focused.md,5,6,5,99ca4f584ed0e916,208,209,1417,1843,2.650629,ok,,1,1850,35,1885,0,0,0.061923496425151825,1.004534125328064,0.35404619574546814,text-embedding-3-small,gpt-5.1-chat
heineken_holding_n_v,HEINEKEN HOLDING N.V.,HEINEKEN HOLDING N.V.,2024,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\heineken_holding_n_v\2024\focused\heineken_holding_n_v_2024_taxonomy_focused.md,6,6,6,9fe7c69d1b7a3ffc,209,210,581,1008,1.831887,ok,,1,1022,47,1069,0,0,0.0267091803252697,0.298585444688797,0.3747859001159668,text-embedding-3-small,gpt-5.1-chat
hella_gmbh_co_kgaa,HELLA GmbH & Co. KGaA,HELLA GmbH & Co. KGaA,2023,C:\Universita\TESI\esg_agent\RAG_full_bigger\marker_artifacts\hella_gmbh_co_kgaa\2023\focused\hella_gmbh_co_kgaa_2023_taxonomy_focused.md,1,8,9,4c4b3f8c6ac0b209,90,91,1420,1850,1.337831,ok,,1,1874,98,1972,3,3,0.9888691902160645,15.830061912536621,0.6604220271110535,text-embedding-3-small,gpt-5.1-chat
